OID_,Value,Count,,163,,163
1,163,1,,165,,165
2,165,1,,199,,199
3,199,1,,200,,200
4,200,1,,202,,202
5,202,1,,206,,206
6,206,1,,208,,208
7,208,1,,209,,209
8,209,2,,209,,209
10,210,1,,210,,210
11,212,1,,212,,212
12,213,2,,213,,213
14,214,5,,213,,213
19,215,1,,214,,214
20,216,2,,214,,214
22,217,1,,214,,214
23,218,8,,214,,214
31,219,5,,214,,214
36,220,5,,215,,215
41,221,7,,216,,216
48,222,7,,216,,216
55,223,10,,217,,217
65,224,12,,218,,218
77,225,4,,218,,218
81,226,9,,218,,218
90,227,11,,218,,218
101,228,9,,218,,218
110,229,6,,218,,218
116,230,4,,218,,218
120,231,7,,218,,218
127,232,11,,219,,219
138,233,6,,219,,219
144,234,11,,219,,219
155,235,5,,219,,219
160,236,6,,219,,219
166,237,5,,220,,220
171,238,8,,220,,220
179,239,4,,220,,220
183,240,5,,220,,220
188,241,7,,220,,220
195,242,7,,221,,221
202,243,13,,221,,221
215,244,12,,221,,221
227,245,7,,221,,221
234,246,6,,221,,221
240,247,5,,221,,221
245,248,4,,221,,221
249,249,6,,222,,222
255,250,7,,222,,222
262,251,13,,222,,222
275,252,9,,222,,222
284,253,6,,222,,222
290,254,7,,222,,222
297,255,8,,222,,222
305,256,8,,223,,223
313,257,8,,223,,223
321,258,5,,223,,223
326,259,2,,223,,223
328,260,2,,223,,223
330,261,10,,223,,223
340,262,6,,223,,223
346,263,3,,223,,223
349,264,4,,223,,223
353,265,5,,223,,223
358,266,1,,224,,224
359,267,3,,224,,224
362,268,1,,224,,224
363,269,4,,224,,224
367,270,3,,224,,224
370,271,2,,224,,224
372,272,4,,224,,224
376,273,2,,224,,224
378,274,3,,224,,224
381,275,3,,224,,224
384,276,2,,224,,224
386,277,4,,224,,224
390,278,4,,225,,225
394,279,3,,225,,225
397,280,1,,225,,225
398,281,1,,225,,225
399,282,3,,226,,226
402,283,1,,226,,226
403,284,2,,226,,226
405,286,4,,226,,226
409,287,2,,226,,226
411,288,1,,226,,226
412,290,2,,226,,226
414,291,1,,226,,226
415,292,1,,226,,226
416,295,1,,227,,227
417,297,3,,227,,227
420,298,1,,227,,227
421,300,1,,227,,227
422,302,2,,227,,227
424,304,1,,227,,227
425,309,1,,227,,227
426,311,1,,227,,227
,,,,227,,227
,,,,227,,227
,,,,227,,227
,,,,228,,228
,,,,228,,228
,,,,228,,228
,,,,228,,228
,,,,228,,228
,,,,228,,228
,,,,228,,228
,,,,228,,228
,,,,228,,228
,,,,229,,229
,,,,229,,229
,,,,229,,229
,,,,229,,229
,,,,229,,229
,,,,229,,229
,,,,230,,230
,,,,230,,230
,,,,230,,230
,,,,230,,230
,,,,231,,231
,,,,231,,231
,,,,231,,231
,,,,231,,231
,,,,231,,231
,,,,231,,231
,,,,231,,231
,,,,232,,232
,,,,232,,232
,,,,232,,232
,,,,232,,232
,,,,232,,232
,,,,232,,232
,,,,232,,232
,,,,232,,232
,,,,232,,232
,,,,232,,232
,,,,232,,232
,,,,233,,233
,,,,233,,233
,,,,233,,233
,,,,233,,233
,,,,233,,233
,,,,233,,233
,,,,234,,234
,,,,234,,234
,,,,234,,234
,,,,234,,234
,,,,234,,234
,,,,234,,234
,,,,234,,234
,,,,234,,234
,,,,234,,234
,,,,234,,234
,,,,234,,234
,,,,235,,235
,,,,235,,235
,,,,235,,235
,,,,235,,235
,,,,235,,235
,,,,236,,236
,,,,236,,236
,,,,236,,236
,,,,236,,236
,,,,236,,236
,,,,236,,236
,,,,237,,237
,,,,237,,237
,,,,237,,237
,,,,237,,237
,,,,237,,237
,,,,238,,238
,,,,238,,238
,,,,238,,238
,,,,238,,238
,,,,238,,238
,,,,238,,238
,,,,238,,238
,,,,238,,238
,,,,239,,239
,,,,239,,239
,,,,239,,239
,,,,239,,239
,,,,240,,240
,,,,240,,240
,,,,240,,240
,,,,240,,240
,,,,240,,240
,,,,241,,241
,,,,241,,241
,,,,241,,241
,,,,241,,241
,,,,241,,241
,,,,241,,241
,,,,241,,241
,,,,242,,242
,,,,242,,242
,,,,242,,242
,,,,242,,242
,,,,242,,242
,,,,242,,242
,,,,242,,242
,,,,243,,243
,,,,243,,243
,,,,243,,243
,,,,243,,243
,,,,243,,243
,,,,243,,243
,,,,243,,243
,,,,243,,243
,,,,243,,243
,,,,243,,243
,,,,243,,243
,,,,243,,243
,,,,243,,243
,,,,244,,244
,,,,244,,244
,,,,244,,244
,,,,244,,244
,,,,244,,244
,,,,244,,244
,,,,244,,244
,,,,244,,244
,,,,244,,244
,,,,244,,244
,,,,244,,244
,,,,244,,244
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,246,,246
,,,,246,,246
,,,,246,,246
,,,,246,,246
,,,,246,,246
,,,,246,,246
,,,,247,,247
,,,,247,,247
,,,,247,,247
,,,,247,,247
,,,,247,,247
,,,,248,,248
,,,,248,,248
,,,,248,,248
,,,,248,,248
,,,,249,,249
,,,,249,,249
,,,,249,,249
,,,,249,,249
,,,,249,,249
,,,,249,,249
,,,,250,,250
,,,,250,,250
,,,,250,,250
,,,,250,,250
,,,,250,,250
,,,,250,,250
,,,,250,,250
,,,,251,,251
,,,,251,,251
,,,,251,,251
,,,,251,,251
,,,,251,,251
,,,,251,,251
,,,,251,,251
,,,,251,,251
,,,,251,,251
,,,,251,,251
,,,,251,,251
,,,,251,,251
,,,,251,,251
,,,,252,,252
,,,,252,,252
,,,,252,,252
,,,,252,,252
,,,,252,,252
,,,,252,,252
,,,,252,,252
,,,,252,,252
,,,,252,,252
,,,,253,,253
,,,,253,,253
,,,,253,,253
,,,,253,,253
,,,,253,,253
,,,,253,,253
,,,,254,,254
,,,,254,,254
,,,,254,,254
,,,,254,,254
,,,,254,,254
,,,,254,,254
,,,,254,,254
,,,,255,,255
,,,,255,,255
,,,,255,,255
,,,,255,,255
,,,,255,,255
,,,,255,,255
,,,,255,,255
,,,,255,,255
,,,,256,,256
,,,,256,,256
,,,,256,,256
,,,,256,,256
,,,,256,,256
,,,,256,,256
,,,,256,,256
,,,,256,,256
,,,,257,,257
,,,,257,,257
,,,,257,,257
,,,,257,,257
,,,,257,,257
,,,,257,,257
,,,,257,,257
,,,,257,,257
,,,,258,,258
,,,,258,,258
,,,,258,,258
,,,,258,,258
,,,,258,,258
,,,,259,,259
,,,,259,,259
,,,,260,,260
,,,,260,,260
,,,,261,,261
,,,,261,,261
,,,,261,,261
,,,,261,,261
,,,,261,,261
,,,,261,,261
,,,,261,,261
,,,,261,,261
,,,,261,,261
,,,,261,,261
,,,,262,,262
,,,,262,,262
,,,,262,,262
,,,,262,,262
,,,,262,,262
,,,,262,,262
,,,,263,,263
,,,,263,,263
,,,,263,,263
,,,,264,,264
,,,,264,,264
,,,,264,,264
,,,,264,,264
,,,,265,,265
,,,,265,,265
,,,,265,,265
,,,,265,,265
,,,,265,,265
,,,,266,,266
,,,,267,,267
,,,,267,,267
,,,,267,,267
,,,,268,,268
,,,,269,,269
,,,,269,,269
,,,,269,,269
,,,,269,,269
,,,,270,,270
,,,,270,,270
,,,,270,,270
,,,,271,,271
,,,,271,,271
,,,,272,,272
,,,,272,,272
,,,,272,,272
,,,,272,,272
,,,,273,,273
,,,,273,,273
,,,,274,,274
,,,,274,,274
,,,,274,,274
,,,,275,,275
,,,,275,,275
,,,,275,,275
,,,,276,,276
,,,,276,,276
,,,,277,,277
,,,,277,,277
,,,,277,,277
,,,,277,,277
,,,,278,,278
,,,,278,,278
,,,,278,,278
,,,,278,,278
,,,,279,,279
,,,,279,,279
,,,,279,,279
,,,,280,,280
,,,,281,,281
,,,,282,,282
,,,,282,,282
,,,,282,,282
,,,,283,,283
,,,,284,,284
,,,,284,,284
,,,,286,,286
,,,,286,,286
,,,,286,,286
,,,,286,,286
,,,,287,,287
,,,,287,,287
,,,,288,,288
,,,,290,,290
,,,,290,,290
,,,,291,,291
,,,,292,,292
,,,,295,,295
,,,,297,,297
,,,,297,,297
,,,,297,,297
,,,,298,,298
,,,,300,,300
,,,,302,,302
,,,,302,,302
,,,,304,,304
,,,,309,,309
,,,,311,,311
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
