OID_,Value,Count,,173,,173
1,173,2,,173,,173
3,174,1,,174,,174
4,175,2,,175,,175
6,178,1,,175,,175
7,179,3,,178,,178
10,180,3,,179,,179
13,181,2,,179,,179
15,182,2,,179,,179
17,183,3,,180,,180
20,184,4,,180,,180
24,185,1,,180,,180
25,186,2,,181,,181
27,187,3,,181,,181
30,190,3,,182,,182
33,191,2,,182,,182
35,192,1,,183,,183
36,193,3,,183,,183
39,194,1,,183,,183
40,195,3,,184,,184
43,196,4,,184,,184
47,197,6,,184,,184
53,198,2,,184,,184
55,199,6,,185,,185
61,200,6,,186,,186
67,201,3,,186,,186
70,202,5,,187,,187
75,203,2,,187,,187
77,204,4,,187,,187
81,205,3,,190,,190
84,206,4,,190,,190
88,207,4,,190,,190
92,208,1,,191,,191
93,209,2,,191,,191
95,210,4,,192,,192
99,211,2,,193,,193
101,213,1,,193,,193
102,214,2,,193,,193
104,216,4,,194,,194
108,217,1,,195,,195
109,219,3,,195,,195
112,220,1,,195,,195
113,221,3,,196,,196
116,222,2,,196,,196
118,223,1,,196,,196
119,224,4,,196,,196
123,225,1,,197,,197
124,226,2,,197,,197
126,228,1,,197,,197
127,231,2,,197,,197
129,232,1,,197,,197
130,233,1,,197,,197
131,234,5,,198,,198
136,235,4,,198,,198
140,236,1,,199,,199
141,237,1,,199,,199
142,239,2,,199,,199
144,240,2,,199,,199
146,241,3,,199,,199
149,242,2,,199,,199
151,243,5,,200,,200
156,244,2,,200,,200
158,245,6,,200,,200
164,247,3,,200,,200
167,248,4,,200,,200
171,249,6,,200,,200
177,250,6,,201,,201
183,251,2,,201,,201
185,252,5,,201,,201
190,253,4,,202,,202
194,254,8,,202,,202
202,255,4,,202,,202
206,256,6,,202,,202
212,257,3,,202,,202
215,258,5,,203,,203
220,259,6,,203,,203
226,260,10,,204,,204
236,261,8,,204,,204
244,262,5,,204,,204
249,263,4,,204,,204
253,264,4,,205,,205
257,265,6,,205,,205
263,266,4,,205,,205
267,267,5,,206,,206
272,268,2,,206,,206
274,269,2,,206,,206
276,270,5,,206,,206
281,271,2,,207,,207
283,272,5,,207,,207
288,274,2,,207,,207
290,275,6,,207,,207
296,276,3,,208,,208
299,277,4,,209,,209
303,278,4,,209,,209
307,279,1,,210,,210
308,280,3,,210,,210
311,281,5,,210,,210
316,282,5,,210,,210
321,283,5,,211,,211
326,284,3,,211,,211
329,285,1,,213,,213
330,286,6,,214,,214
336,287,1,,214,,214
337,288,2,,216,,216
339,289,1,,216,,216
340,290,2,,216,,216
342,293,1,,216,,216
343,295,1,,217,,217
344,301,1,,219,,219
345,308,1,,219,,219
,,,,219,,219
,,,,220,,220
,,,,221,,221
,,,,221,,221
,,,,221,,221
,,,,222,,222
,,,,222,,222
,,,,223,,223
,,,,224,,224
,,,,224,,224
,,,,224,,224
,,,,224,,224
,,,,225,,225
,,,,226,,226
,,,,226,,226
,,,,228,,228
,,,,231,,231
,,,,231,,231
,,,,232,,232
,,,,233,,233
,,,,234,,234
,,,,234,,234
,,,,234,,234
,,,,234,,234
,,,,234,,234
,,,,235,,235
,,,,235,,235
,,,,235,,235
,,,,235,,235
,,,,236,,236
,,,,237,,237
,,,,239,,239
,,,,239,,239
,,,,240,,240
,,,,240,,240
,,,,241,,241
,,,,241,,241
,,,,241,,241
,,,,242,,242
,,,,242,,242
,,,,243,,243
,,,,243,,243
,,,,243,,243
,,,,243,,243
,,,,243,,243
,,,,244,,244
,,,,244,,244
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,247,,247
,,,,247,,247
,,,,247,,247
,,,,248,,248
,,,,248,,248
,,,,248,,248
,,,,248,,248
,,,,249,,249
,,,,249,,249
,,,,249,,249
,,,,249,,249
,,,,249,,249
,,,,249,,249
,,,,250,,250
,,,,250,,250
,,,,250,,250
,,,,250,,250
,,,,250,,250
,,,,250,,250
,,,,251,,251
,,,,251,,251
,,,,252,,252
