OID_,Value,Count,,104,,104
1,104,1,,105,,105
2,105,1,,107,,107
3,107,1,,109,,109
4,109,1,,113,,113
5,113,1,,114,,114
6,114,2,,114,,114
8,118,3,,118,,118
11,119,2,,118,,118
13,120,3,,118,,118
16,124,2,,119,,119
18,125,3,,119,,119
21,126,2,,120,,120
23,127,1,,120,,120
24,128,2,,120,,120
26,131,1,,124,,124
27,132,3,,124,,124
30,134,1,,125,,125
31,135,2,,125,,125
33,136,1,,125,,125
34,137,2,,126,,126
36,138,2,,126,,126
38,139,1,,127,,127
39,141,1,,128,,128
40,143,1,,128,,128
41,144,1,,131,,131
42,145,2,,132,,132
44,146,2,,132,,132
46,148,1,,132,,132
47,151,1,,134,,134
48,152,2,,135,,135
50,154,3,,135,,135
53,155,1,,136,,136
54,156,1,,137,,137
55,157,2,,137,,137
57,158,2,,138,,138
59,159,2,,138,,138
61,160,2,,139,,139
63,161,1,,141,,141
64,162,2,,143,,143
66,163,2,,144,,144
68,164,2,,145,,145
70,165,1,,145,,145
71,166,1,,146,,146
72,170,2,,146,,146
74,171,3,,148,,148
77,172,3,,151,,151
80,174,2,,152,,152
82,175,1,,152,,152
83,176,2,,154,,154
85,178,3,,154,,154
88,179,1,,154,,154
89,181,2,,155,,155
91,182,6,,156,,156
97,183,2,,157,,157
99,184,2,,157,,157
101,185,1,,158,,158
102,186,3,,158,,158
105,187,3,,159,,159
108,188,3,,159,,159
111,189,2,,160,,160
113,191,4,,160,,160
117,192,3,,161,,161
120,193,3,,162,,162
123,194,2,,162,,162
125,195,1,,163,,163
126,196,1,,163,,163
127,197,1,,164,,164
128,199,1,,164,,164
129,200,2,,165,,165
131,201,1,,166,,166
132,203,2,,170,,170
134,204,1,,170,,170
135,206,1,,171,,171
136,207,1,,171,,171
137,208,2,,171,,171
139,210,1,,172,,172
140,211,2,,172,,172
142,213,2,,172,,172
144,214,1,,174,,174
145,215,1,,174,,174
146,216,1,,175,,175
147,217,1,,176,,176
148,218,1,,176,,176
149,222,1,,178,,178
150,223,1,,178,,178
151,225,1,,178,,178
152,235,1,,179,,179
153,239,1,,181,,181
154,241,1,,181,,181
155,242,1,,182,,182
156,243,2,,182,,182
158,247,1,,182,,182
159,248,1,,182,,182
160,249,2,,182,,182
162,250,2,,182,,182
164,251,1,,183,,183
165,253,2,,183,,183
167,255,1,,184,,184
168,256,3,,184,,184
171,260,3,,185,,185
174,261,2,,186,,186
176,262,2,,186,,186
178,263,1,,186,,186
179,264,1,,187,,187
180,265,3,,187,,187
183,266,3,,187,,187
186,267,6,,188,,188
192,268,3,,188,,188
195,269,8,,188,,188
203,270,6,,189,,189
209,271,6,,189,,189
215,272,4,,191,,191
219,273,7,,191,,191
226,274,11,,191,,191
237,275,6,,191,,191
243,276,6,,192,,192
249,277,2,,192,,192
